filename;rating;bff;max;A;C;E;N;O
1119_2.txt;2;C;0.51389825;0.01758059;0.51389825;0.07680796;0.03306105;0.35865217
1120_2.txt;2;N;0.522024;0.17151056;0.0954855;0.055182327;0.522024;0.15579768
1121_2.txt;2;O;0.9535815;0.00033403796;0.0011577107;0.04490577;2.0906173e-05;0.9535815
1122_2.txt;2;C;0.76365185;0.07289221;0.76365185;0.0040014093;0.0004316137;0.1590229
1123_2.txt;2;O;0.45190668;0.15947084;0.05509941;0.09691187;0.23661117;0.45190668
1124_2.txt;2;A;0.7542514;0.7542514;0.07006042;0.0053567817;0.0055603;0.164771
1125_2.txt;2;N;0.94583225;0.0036657548;0.03310286;0.017390735;0.94583225;8.467407e-06
1126_2.txt;2;E;0.64508885;0.03731765;0.2617498;0.64508885;0.00071765966;0.05512601
1127_2.txt;2;A;0.8930037;0.8930037;0.04917672;0.000118303644;0.0053565092;0.052344825
1128_2.txt;2;E;0.7438257;0.0093742795;0.01817054;0.7438257;0.11252088;0.11610864
1129_2.txt;2;O;0.8913729;0.03208476;0.053045753;0.0045982376;0.018898288;0.8913729
1130_2.txt;2;N;0.4388594;3.0962758e-06;0.08270608;0.42971674;0.4388594;0.04871464
1131_2.txt;2;O;0.44638285;0.2652014;0.28553742;0.0025731581;0.00030511216;0.44638285
1132_2.txt;2;A;0.7223774;0.7223774;0.21894108;0.008829524;0.032421287;0.017430734
1133_2.txt;2;O;0.9995285;0.00047050585;9.616598e-07;4.781634e-08;6.2481603e-10;0.9995285
1134_2.txt;2;O;0.85529894;0.015046163;0.012548691;0.11686311;0.00024310258;0.85529894
1135_2.txt;2;C;0.8252492;0.00041330274;0.8252492;0.0001478753;0.053521987;0.120667614
1136_2.txt;2;N;0.5952707;0.007904562;0.30903035;0.08338447;0.5952707;0.0044099316
1137_2.txt;2;N;0.54671127;0.0008860862;0.024628;0.2816049;0.54671127;0.14616978
1138_2.txt;2;C;0.38426813;0.0103845345;0.38426813;0.036163077;0.3233484;0.24583584
1139_2.txt;2;E;0.743938;0.009642355;0.00072260894;0.743938;0.05900487;0.18669215
1140_2.txt;2;N;0.51657975;0.09439168;0.045153003;0.27948117;0.51657975;0.06439447
1141_2.txt;2;E;0.79670405;0.00013088486;0.016407449;0.79670405;0.05817671;0.12858085
1142_2.txt;2;E;0.5458199;0.017964048;0.120802335;0.5458199;0.020085601;0.2953281
1143_2.txt;2;O;0.81346494;0.0030570636;0.010400808;0.17302151;5.5716362e-05;0.81346494
1144_2.txt;2;O;0.7698806;0.012555754;0.18413082;0.017062837;0.01636999;0.7698806
1145_2.txt;2;O;0.8599578;0.00036971984;0.0029189277;0.13663396;0.00011963118;0.8599578
1146_2.txt;2;C;0.76780385;0.03420448;0.76780385;0.050499015;0.003332754;0.14415981
1147_2.txt;2;O;0.36706492;0.16926529;0.0954619;0.22131446;0.14689347;0.36706492
1148_2.txt;2;O;0.7631563;0.003244463;0.0010200017;0.20849922;0.024079984;0.7631563
1149_2.txt;2;C;0.6241454;0.045423936;0.6241454;0.0444946;0.010122202;0.27581385
1150_2.txt;2;O;0.61357176;0.0020876762;0.22463216;0.15810281;0.0016056794;0.61357176
1151_2.txt;2;E;0.5135131;0.010222561;0.003969331;0.5135131;0.2478325;0.22446251
1152_2.txt;2;N;0.56760186;0.11003795;0.06681319;0.13826147;0.56760186;0.11728553
1153_2.txt;2;A;0.83450574;0.83450574;0.047436036;0.00017369204;0.00038892074;0.11749556
1154_2.txt;2;A;0.7941364;0.7941364;0.035579607;0.0025972251;0.0031676877;0.1645191
1155_2.txt;2;N;0.54591775;0.27793774;0.14011884;0.02888607;0.54591775;0.007139631
1156_2.txt;2;C;0.7248917;0.19825368;0.7248917;0.0006322883;0.011649987;0.064572275
1157_2.txt;2;N;0.67405945;0.0013429231;0.17207609;0.0031068565;0.67405945;0.14941466
1158_2.txt;2;N;0.39699563;0.053797722;0.36149305;0.0076871077;0.39699563;0.18002644
1159_2.txt;2;N;0.75434774;0.0059137084;0.12576434;0.012972885;0.75434774;0.10100135
1160_2.txt;2;O;0.9306369;0.0005045459;0.024390081;0.044319116;0.00014938127;0.9306369
1161_2.txt;2;E;0.5762936;0.0020157434;0.0013904206;0.5762936;0.41517797;0.005122258
1162_2.txt;2;O;0.48679137;0.10742195;0.3884703;0.016648263;0.00066818466;0.48679137
1163_2.txt;2;O;0.5678867;0.00087735045;0.13659139;0.2943992;0.00024530504;0.5678867
1164_2.txt;2;N;0.7793615;0.19260588;0.025780067;0.0016512012;0.7793615;0.0006013884
1165_2.txt;2;O;0.43064487;0.00049554347;0.13227625;0.3654503;0.07113307;0.43064487
1166_2.txt;2;O;0.45959628;0.0014459114;0.11701378;0.3563184;0.06562561;0.45959628
1167_2.txt;2;C;0.53421456;0.42141756;0.53421456;0.029396726;0.0041594077;0.010811631
1168_2.txt;2;O;0.6085325;0.016437296;0.0070472653;0.35904685;0.008936159;0.6085325
1169_2.txt;2;E;0.8196217;0.000418122;2.3112436e-06;0.8196217;7.3322924e-05;0.17988467
1170_2.txt;2;N;0.9352378;4.2968102e-05;0.0033547087;0.012283104;0.9352378;0.049081367
1171_2.txt;2;E;0.41250923;0.067418404;0.12730631;0.41250923;0.02674772;0.36601835
1172_2.txt;2;C;0.7632415;0.0006262161;0.7632415;0.21951917;0.0023500065;0.014263156
1173_2.txt;2;N;0.57483506;0.090961784;0.066203155;0.03009695;0.57483506;0.23790301
1174_2.txt;2;O;0.52659446;0.0018991482;0.36708203;0.10372954;0.000694814;0.52659446
1175_2.txt;2;N;0.6272976;0.06465217;0.065001994;0.066177204;0.6272976;0.17687103
1176_2.txt;2;C;0.40498033;0.05309;0.40498033;0.20782;0.12922765;0.20488204
1177_2.txt;2;C;0.42213106;0.14890331;0.42213106;0.005670892;0.37111187;0.052182842
1178_2.txt;2;C;0.5983817;0.06353794;0.5983817;0.0049656336;0.018124629;0.31499013
1179_2.txt;2;A;0.6996442;0.6996442;0.256068;0.0001237785;0.040234942;0.003929116
1180_2.txt;2;N;0.45745543;0.13284445;0.18319763;0.009825265;0.45745543;0.21667725
1181_2.txt;2;N;0.6152596;0.11263819;0.13673857;0.13154858;0.6152596;0.0038151236
1182_2.txt;2;E;0.8920541;0.0040390384;0.0048398394;0.8920541;0.0020725385;0.096994445
1183_2.txt;2;C;0.70186657;0.016861567;0.70186657;0.0050314027;0.27566576;0.00057474367
1184_2.txt;2;O;0.9401839;2.037005e-05;0.002380955;0.057368696;4.619014e-05;0.9401839
1185_2.txt;2;E;0.4699899;0.01963622;0.03295298;0.4699899;0.3263872;0.1510337
1186_2.txt;2;E;0.8753457;0.0062038843;0.013880412;0.8753457;0.0009773558;0.10359257
1187_2.txt;2;A;0.85570735;0.85570735;0.12005371;5.8352605e-05;1.5506319e-05;0.024165085
1188_2.txt;2;E;0.50562817;0.04026474;0.036797754;0.50562817;0.17854685;0.23876245
1189_2.txt;2;E;0.4548577;0.1128495;0.042625852;0.4548577;0.18889117;0.20077571
1190_2.txt;2;N;0.5397415;0.017908743;0.13071242;0.008801565;0.5397415;0.30283567
1191_2.txt;2;C;0.48774272;0.23113006;0.48774272;0.0002526637;0.19560736;0.08526717
1192_2.txt;2;A;0.43931898;0.43931898;0.054525327;0.14592381;0.2858801;0.074351825
1193_2.txt;2;O;0.48366174;0.0017979331;0.18276653;0.005479325;0.3262945;0.48366174
1194_2.txt;2;C;0.5505939;0.32857955;0.5505939;0.019193165;0.0028038835;0.098829396
1195_2.txt;2;O;0.95873475;0.00067594927;0.0047046533;0.029993951;0.0058906507;0.95873475
1196_2.txt;2;E;0.55298793;0.011081227;0.00477462;0.55298793;0.025474416;0.4056818
1197_2.txt;2;O;0.9369077;0.0032891938;0.007931053;0.051849402;2.2601147e-05;0.9369077
1198_2.txt;2;C;0.4569364;0.28305152;0.4569364;0.0010906189;0.25868005;0.0002414615
1199_2.txt;2;N;0.45947644;0.044122703;0.42963573;0.0076596825;0.45947644;0.059105348
1200_2.txt;2;A;0.8507352;0.8507352;0.111415975;0.0035011994;0.00020394183;0.034143735
1201_2.txt;2;A;0.5111789;0.5111789;0.20018196;0.050509088;0.18212722;0.05600277
1202_2.txt;2;O;0.9441101;0.00034086918;0.0044253767;0.051104676;1.9018393e-05;0.9441101
1203_2.txt;2;N;0.67835706;0.0005215817;0.057366807;0.0074189454;0.67835706;0.25633556
1204_2.txt;2;E;0.5947014;0.16685724;0.015924584;0.5947014;0.042437743;0.18007904
1205_2.txt;2;O;0.76593375;0.00615237;0.18878314;0.030941753;0.00818902;0.76593375
1206_2.txt;2;C;0.65409;0.15774344;0.65409;0.0072680297;0.00015997957;0.1807386
1207_2.txt;2;O;0.7599762;0.012124122;0.003725498;0.15114313;0.073031045;0.7599762
1208_2.txt;2;N;0.7155193;0.0051766937;0.017527444;0.01449517;0.7155193;0.24728145
1209_2.txt;2;N;0.9714721;0.0074493797;0.0016157635;0.019445326;0.9714721;1.7444978e-05
1210_2.txt;2;C;0.54229856;0.15219414;0.54229856;0.0028516073;0.16371605;0.13893963
1211_2.txt;2;C;0.49720564;0.10937857;0.49720564;7.462609e-05;0.3933259;1.5279553e-05
1212_2.txt;2;O;0.9673098;0.00029398923;0.007892245;0.01959124;0.004912795;0.9673098
1213_2.txt;2;O;0.77296466;8.4732106e-05;1.0469641e-05;0.22686419;7.59975e-05;0.77296466
1214_2.txt;2;C;0.5433344;0.00726261;0.5433344;0.0060244906;0.4421902;0.0011883534
1215_2.txt;2;C;0.39070675;0.038268693;0.39070675;0.09613807;0.34503716;0.12984934
1216_2.txt;2;O;0.97240674;0.0020242298;0.0010473387;0.02448061;4.1023817e-05;0.97240674
1217_2.txt;2;O;0.34795;0.027269559;0.19342744;0.16921917;0.26213378;0.34795
1218_2.txt;2;N;0.6308261;0.048852187;0.24605007;0.017036602;0.6308261;0.05723504
1219_2.txt;2;C;0.46821102;0.05384088;0.46821102;0.28552344;0.0018441476;0.19058059
1220_2.txt;2;A;0.4501537;0.4501537;0.41537213;0.0053367373;1.4944264e-05;0.12912254
1221_2.txt;2;O;0.4617947;0.13196515;0.3928209;0.012546221;0.0008730823;0.4617947
1222_2.txt;2;N;0.8285346;0.07283984;0.05071729;0.004845555;0.8285346;0.04306271
1223_2.txt;2;E;0.3885736;0.06317429;0.09462605;0.3885736;0.29430285;0.15932328
1224_2.txt;2;E;0.8461142;0.011148409;0.045147903;0.8461142;0.02169665;0.07589276
1225_2.txt;2;E;0.5131856;0.04410755;0.042822115;0.5131856;0.1923959;0.20748876
1226_2.txt;2;E;0.50339174;0.04248161;0.0038735915;0.50339174;0.039422616;0.4108304
1227_2.txt;2;O;0.6733645;0.0009271623;0.0002069047;0.30885872;0.016642703;0.6733645
1228_2.txt;2;N;0.38156497;0.036902472;0.078070365;0.13532658;0.38156497;0.36813563
1229_2.txt;2;C;0.66888666;0.060588602;0.66888666;0.17462823;0.020447748;0.07544873
1230_2.txt;2;N;0.5625918;0.01753452;0.33290654;0.0057932436;0.5625918;0.08117391
1231_2.txt;2;E;0.75668854;0.00015517698;0.010318814;0.75668854;0.031081093;0.20175642
1232_2.txt;2;N;0.51249146;0.119102105;0.11017691;0.00308127;0.51249146;0.25514823
1233_2.txt;2;O;0.9747353;4.7207814e-05;0.021608248;0.0035820191;2.7258959e-05;0.9747353
1234_2.txt;2;N;0.49617863;0.27859935;0.18237689;0.029071277;0.49617863;0.0137737645
1235_2.txt;2;N;0.663229;0.00013386826;0.33355525;0.0027941535;0.663229;0.00028773682
1236_2.txt;2;A;0.75199515;0.75199515;0.213433;0.008525009;0.0044705183;0.021576382
1237_2.txt;2;N;0.98207194;0.00020775852;0.0027584024;0.008865361;0.98207194;0.006096576
1238_2.txt;2;E;0.8008524;0.012540909;0.010001466;0.8008524;0.0047595184;0.17184573
1239_2.txt;2;C;0.33659622;0.065385886;0.33659622;0.040392105;0.23425885;0.32336685
1240_2.txt;2;E;0.50160664;0.004538699;0.09073155;0.50160664;0.3976668;0.005456262
1241_2.txt;2;O;0.31083715;0.25339866;0.13061796;0.054484442;0.25066176;0.31083715
1242_2.txt;2;O;0.9869741;0.00043547916;3.870117e-07;0.012589687;2.7860074e-07;0.9869741
1243_2.txt;2;E;0.7986325;0.018523227;0.00015379603;0.7986325;0.009964002;0.17272653
1244_2.txt;2;E;0.55328655;0.012514905;0.008557921;0.55328655;0.3266265;0.099014096
1245_2.txt;2;O;0.8227203;0.011992974;0.15746044;0.003777586;0.0040487153;0.8227203
1246_2.txt;2;E;0.45823333;0.0018251083;0.01459392;0.45823333;0.4154201;0.109927535
1247_2.txt;2;E;0.6149712;0.025393238;0.0022732334;0.6149712;0.061767258;0.295595
1248_2.txt;2;A;0.6862843;0.6862843;0.026929123;0.0043185954;0.00042236052;0.28204563
1249_2.txt;2;A;0.5794539;0.5794539;0.22517022;0.004634077;0.17903012;0.011711704
1250_2.txt;2;N;0.37880713;0.30685467;0.0471033;0.15507166;0.37880713;0.11216317
1251_2.txt;2;O;0.541346;0.048663396;0.016937787;0.38486716;0.008185642;0.541346
1252_2.txt;2;A;0.56166947;0.56166947;0.22732165;0.019272123;0.13819094;0.053545803
1253_2.txt;2;O;0.9373948;0.0075768973;0.022676237;0.032230362;0.000121738776;0.9373948
1254_2.txt;2;O;0.92258453;0.042865228;0.0029667646;0.0121016;0.019481871;0.92258453
1255_2.txt;2;C;0.5015705;0.098751344;0.5015705;0.0015491972;0.00090703793;0.39722198
1256_2.txt;2;N;0.7062548;0.042327292;0.09089856;0.000571957;0.7062548;0.15994748
1257_2.txt;2;N;0.6175613;0.0034221185;0.37876043;0.00014378077;0.6175613;0.00011234711
1258_2.txt;2;A;0.94675946;0.94675946;0.010346774;0.0047919047;0.032777265;0.005324557
1259_2.txt;2;O;0.682199;0.12956747;0.18185218;0.0020680493;0.004313374;0.682199
1260_2.txt;2;O;0.3729671;0.09522912;0.27593473;0.18109003;0.07477906;0.3729671
1261_2.txt;2;O;0.7241133;0.0039858297;0.26810357;0.0036575175;0.00013980748;0.7241133
1262_2.txt;2;E;0.42068088;0.20825167;0.0008149354;0.42068088;0.019939793;0.3503128
1263_2.txt;2;A;0.5006676;0.5006676;0.09344431;0.053044215;0.12852643;0.22431745
1264_2.txt;2;C;0.5246352;0.003626918;0.5246352;0.23422524;0.046671174;0.19084145
1265_2.txt;2;O;0.69858176;0.01748165;0.2592705;0.018867815;0.005798315;0.69858176
1266_2.txt;2;N;0.6251827;0.10486015;0.2677532;6.330838e-05;0.6251827;0.002140679
1267_2.txt;2;C;0.46420634;0.11813311;0.46420634;0.030039618;0.31634438;0.07127653
1268_2.txt;2;C;0.7438675;0.01651025;0.7438675;0.08083354;0.021888021;0.13690074
1269_2.txt;2;E;0.6526153;0.0013092248;0.11859166;0.6526153;0.0010029539;0.22648087
1270_2.txt;2;O;0.7379472;0.05289455;0.028417736;0.0051423167;0.17559814;0.7379472
1271_2.txt;2;C;0.51141596;0.10067975;0.51141596;0.034920726;0.00013694973;0.35284662
1272_2.txt;2;N;0.9287767;0.00086896034;0.059201043;0.01115273;0.9287767;5.339266e-07
1273_2.txt;2;C;0.82243633;0.02289636;0.82243633;0.003980512;0.00066820596;0.15001856
1274_2.txt;2;O;0.98928946;8.140517e-06;0.00033563274;0.010366696;3.9021465e-08;0.98928946
1275_2.txt;2;N;0.49785584;0.0036550032;0.0144856125;0.48224753;0.49785584;0.0017559932
1276_2.txt;2;A;0.9886191;0.9886191;0.00013111245;0.0004907955;5.9043464e-06;0.010753128
1277_2.txt;2;N;0.40080556;0.033514883;0.15565321;0.11604141;0.40080556;0.29398492
1278_2.txt;2;E;0.88728774;7.332607e-12;5.6112138e-05;0.88728774;0.1125322;0.00012401328
1279_2.txt;2;O;0.90295297;0.0025442762;0.07586205;0.0067430115;0.011897775;0.90295297
1280_2.txt;2;C;0.5692548;0.06014106;0.5692548;0.063455425;0.25005335;0.05709533
1281_2.txt;2;O;0.91628045;0.00015068088;0.0077670915;0.07578877;1.3012932e-05;0.91628045
1282_2.txt;2;E;0.5837177;0.00082835724;0.33643386;0.5837177;0.0063216975;0.07269834
1283_2.txt;2;C;0.44566676;0.1887767;0.44566676;0.0011697176;0.35477108;0.0096157715
1284_2.txt;2;E;0.43600115;0.009868829;0.13554052;0.43600115;0.36622778;0.052361615
1285_2.txt;2;A;0.45641991;0.45641991;0.40961453;0.000823308;0.13159546;0.0015467596
1286_2.txt;2;N;0.6820251;0.0056679184;0.27692553;0.01722915;0.6820251;0.018152375
1287_2.txt;2;O;0.92607695;0.0011727968;0.051449195;0.005337503;0.015963512;0.92607695
1288_2.txt;2;O;0.60092;0.06055288;0.03875329;0.03432825;0.2654456;0.60092
1289_2.txt;2;N;0.6587536;0.02381385;0.11290595;0.022002043;0.6587536;0.18252455
1290_2.txt;2;O;0.5489883;0.26163423;0.09604914;0.078673325;0.014654997;0.5489883
1291_2.txt;2;A;0.3252361;0.3252361;0.31400827;0.053556975;0.07393462;0.23326412
1292_2.txt;2;O;0.9769423;0.00057356595;0.0013552697;0.021079507;4.9347287e-05;0.9769423
1293_2.txt;2;C;0.69035506;0.0009927574;0.69035506;0.013099587;0.29495135;0.00060122
1294_2.txt;2;C;0.6949136;0.039788734;0.6949136;0.021238316;0.05961521;0.18444423
1295_2.txt;2;N;0.5271586;0.064961836;0.029606862;0.2782538;0.5271586;0.10001898
1296_2.txt;2;O;0.4638075;0.44572133;0.032224525;0.05751659;0.00073006516;0.4638075
1297_2.txt;2;E;0.57625794;0.115089305;0.045757473;0.57625794;0.12532091;0.13757437
1298_2.txt;2;E;0.56641877;0.0019616806;0.072230324;0.56641877;0.12304783;0.23634145
1299_2.txt;2;E;0.5470511;0.01894159;0.10126813;0.5470511;0.027721586;0.3050176
1300_2.txt;2;O;0.3961105;0.11969998;0.23999825;0.004657025;0.23953421;0.3961105
1301_2.txt;2;E;0.6009223;0.00044900976;0.027107358;0.6009223;0.370929;0.0005923826
1302_2.txt;2;N;0.7799543;5.3834163e-05;0.0627902;0.00044661664;0.7799543;0.15675507
1303_2.txt;2;C;0.5129693;0.06301355;0.5129693;0.0018346282;0.0030610047;0.41912144
1304_2.txt;2;O;0.9321079;6.0075377e-05;0.000558884;0.067168914;0.000104128834;0.9321079
1305_2.txt;2;O;0.95041746;1.057169e-05;5.6587334e-07;0.04957014;1.2675621e-06;0.95041746
1306_2.txt;2;N;0.75912803;0.0014310968;0.06356555;0.15358344;0.75912803;0.022291861
1307_2.txt;2;O;0.84899217;0.061912913;0.05366495;0.035241146;0.0001888496;0.84899217
1308_2.txt;2;C;0.81850374;0.0016848893;0.81850374;0.011682947;0.06238825;0.105740204
1309_2.txt;2;O;0.69024116;0.0015173854;0.022332726;0.08965512;0.19625355;0.69024116
1310_2.txt;2;O;0.5767001;0.008477443;0.00082390296;0.4117023;0.0022962745;0.5767001
1311_2.txt;2;O;0.9298581;0.0036833195;0.0005270439;0.0632968;0.0026347258;0.9298581
1312_2.txt;2;A;0.9362637;0.9362637;0.04325299;0.0052424576;0.00011921894;0.01512165
1313_2.txt;2;N;0.4644315;0.039821282;0.37391385;0.025140783;0.4644315;0.09669256
1314_2.txt;2;O;0.89316523;0.030038675;0.035099518;0.038943846;0.002752704;0.89316523
1315_2.txt;2;O;0.59525055;0.009742349;0.086146854;0.25542372;0.053436525;0.59525055
1316_2.txt;2;N;0.44691896;0.0046906816;0.060150083;0.32566705;0.44691896;0.16257332
1317_2.txt;2;O;0.7642178;0.11652818;0.10435243;0.010834608;0.004066952;0.7642178
1318_2.txt;2;O;0.8994703;0.021994308;0.01416943;0.03077453;0.033591334;0.8994703
1319_2.txt;2;O;0.7275254;0.008128038;0.08287335;0.15101545;0.030457767;0.7275254
1320_2.txt;2;N;0.49295712;0.0960802;0.1377635;0.03548319;0.49295712;0.23771597
1321_2.txt;2;O;0.82316214;0.118185185;0.048393834;0.010242997;1.5864058e-05;0.82316214
1322_2.txt;2;O;0.92247;0.0053096428;0.07056392;0.0015855127;7.0950824e-05;0.92247
1323_2.txt;2;E;0.57738435;4.4596636e-05;0.091905765;0.57738435;0.33066043;4.8554716e-06
1324_2.txt;2;N;0.5246201;0.0019585008;0.47337556;3.5481728e-05;0.5246201;1.0303128e-05
1325_2.txt;2;N;0.55776274;0.0008360152;0.046170376;0.3430233;0.55776274;0.052207567
1326_2.txt;2;E;0.57833934;0.03505065;0.10387215;0.57833934;0.123108335;0.15962951
1327_2.txt;2;N;0.5047732;0.037313182;0.39272377;0.010533095;0.5047732;0.054656696
1328_2.txt;2;A;0.2526009;0.2526009;0.14198117;0.2225532;0.13536856;0.24749616
1329_2.txt;2;O;0.3587833;0.007900089;0.19667947;0.23278841;0.20384869;0.3587833
1330_2.txt;2;C;0.67408115;0.0011963903;0.67408115;0.019088076;0.0070955777;0.29853886
1331_2.txt;2;C;0.48979944;0.0008537908;0.48979944;0.31228057;0.02050768;0.1765585
1332_2.txt;2;N;0.7205635;0.076982915;0.061214894;0.0035033948;0.7205635;0.13773529
1333_2.txt;2;A;0.41810304;0.41810304;0.3950115;0.0004291154;0.17640333;0.010052897
1334_2.txt;2;A;0.68238163;0.68238163;0.2694323;0.0009162608;0.0014555674;0.045814287
1335_2.txt;2;O;0.9504252;8.305788e-05;0.00011582087;0.005273816;0.044102117;0.9504252
1336_2.txt;2;N;0.72313976;0.026300328;0.06668852;0.004414541;0.72313976;0.1794569
1337_2.txt;2;A;0.89227086;0.89227086;0.06544012;0.004780655;0.0011419045;0.036366373
1338_2.txt;2;A;0.44655928;0.44655928;0.23166986;0.00475891;0.31675467;0.0002573787
1339_2.txt;2;E;0.80922276;0.0029914342;0.040559053;0.80922276;0.08278752;0.06443926
1340_2.txt;2;N;0.47962385;0.075213544;0.17758924;0.026699264;0.47962385;0.24087414
1341_2.txt;2;O;0.7953736;0.03215614;0.00192897;0.16021807;0.0103232805;0.7953736
1342_2.txt;2;A;0.778712;0.778712;0.15614888;6.058215e-05;0.054217756;0.010860773
1343_2.txt;2;E;0.7201195;0.0085964715;0.042899493;0.7201195;0.007571839;0.22081263
1344_2.txt;2;O;0.5742803;0.0045841625;0.025701161;0.38449308;0.010941246;0.5742803
1345_2.txt;2;E;0.5168877;0.03318227;0.0032638318;0.5168877;0.009426479;0.43723977
1346_2.txt;2;A;0.57280177;0.57280177;0.052508533;0.007139917;0.020413263;0.3471365
1347_2.txt;2;C;0.6562031;0.035116803;0.6562031;9.602843e-05;0.29290047;0.015683502
1348_2.txt;2;E;0.9119681;7.290409e-05;0.0015725247;0.9119681;1.0957348e-06;0.08638545
1349_2.txt;2;A;0.60342467;0.60342467;0.19161534;0.0023200372;0.060656697;0.14198337
1350_2.txt;2;E;0.56738365;0.002112472;0.00010402236;0.56738365;0.008569868;0.4218301
1351_2.txt;2;O;0.89403665;0.0016777894;0.059702337;0.004496849;0.040086344;0.89403665
1352_2.txt;2;O;0.9004057;0.0018710443;0.060016282;0.0038954658;0.03381146;0.9004057
1353_2.txt;2;O;0.9037478;0.008251156;0.00022096542;0.060623366;0.027156657;0.9037478
1354_2.txt;2;O;0.61227;0.00026165854;0.00072138524;0.3866919;5.5125554e-05;0.61227
1355_2.txt;2;O;0.9109851;0.019077174;0.009958687;0.05408409;0.0058949078;0.9109851
1356_2.txt;2;O;0.9599761;0.037957434;0.0014902292;0.0005748373;1.4136108e-06;0.9599761
1357_2.txt;2;O;0.98627466;1.2823942e-06;0.0001405468;0.013583254;3.009273e-07;0.98627466
1358_2.txt;2;O;0.8011063;0.009663785;0.059593473;0.12586883;0.0037676077;0.8011063
1359_2.txt;2;N;0.6767623;0.20419672;0.0708889;0.044185933;0.6767623;0.0039661056
1360_2.txt;2;E;0.7129309;0.0007089023;0.013367416;0.7129309;0.08160155;0.19139123
1361_2.txt;2;O;0.60278577;0.024025882;0.00376779;0.20152575;0.16789477;0.60278577
1362_2.txt;2;E;0.8791451;0.009572749;0.07586326;0.8791451;0.0003916565;0.03502721
1363_2.txt;2;E;0.48229662;0.3820607;0.0025523673;0.48229662;7.002128e-08;0.13309026
1364_2.txt;2;C;0.63352054;0.20461431;0.63352054;0.02228429;0.005736824;0.13384403
1365_2.txt;2;E;0.3308079;0.04323541;0.07561167;0.3308079;0.30481118;0.24553381
1366_2.txt;2;O;0.9989586;0.00015817875;6.067298e-07;0.0008817132;8.47282e-07;0.9989586
1367_2.txt;2;O;0.96266323;0.0060839574;4.7146998e-05;0.0289277;0.0022779924;0.96266323
1368_2.txt;2;A;0.5017534;0.5017534;0.3603382;0.028012551;0.0044591795;0.10543672
1369_2.txt;2;N;0.986586;0.0011541647;0.0023693377;0.009832862;0.986586;5.76678e-05
1370_2.txt;2;O;0.712493;0.0018712196;0.27753434;0.0017911711;0.0063102795;0.712493
1371_2.txt;2;E;0.6248474;0.00047836028;0.26300663;0.6248474;0.036996428;0.07467114
1372_2.txt;2;O;0.75286275;1.11805975e-05;0.19308439;0.0239541;0.030087624;0.75286275
1373_2.txt;2;E;0.70886976;0.077555746;0.09197379;0.70886976;0.01571855;0.10588215
1374_2.txt;2;O;0.5426433;0.2606584;0.13082607;0.0050283023;0.060843915;0.5426433
1375_2.txt;2;O;0.98066103;2.313638e-06;0.0003480248;0.01898805;5.114606e-07;0.98066103
1376_2.txt;2;O;0.60830307;0.00026168165;0.0035423578;0.23166715;0.15622567;0.60830307
1377_2.txt;2;C;0.6657145;0.010584382;0.6657145;0.036272924;0.2566789;0.030749178
1378_2.txt;2;N;0.50876707;0.00044554673;0.07030475;0.19931059;0.50876707;0.2211721
1379_2.txt;2;N;0.8687131;0.036416642;0.016114606;0.078690015;0.8687131;6.568117e-05
1380_2.txt;2;O;0.6471497;0.1242679;0.17818105;0.043608356;0.0067930385;0.6471497
1381_2.txt;2;O;0.6218927;0.34234446;0.01573636;0.009383218;0.010643298;0.6218927
1382_2.txt;2;C;0.36439893;0.09297378;0.36439893;0.20512448;0.0058573512;0.33164546
1383_2.txt;2;O;0.8234825;0.0055666286;0.08087763;0.01109647;0.07897677;0.8234825
1384_2.txt;2;A;0.6647461;0.6647461;0.26598978;0.0028142703;0.00094613584;0.06550365
1385_2.txt;2;A;0.39426705;0.39426705;0.16903211;0.14573471;5.448175e-05;0.29091167
1386_2.txt;2;O;0.6554545;0.03597055;0.26047394;0.010151878;0.037949033;0.6554545
1387_2.txt;2;O;0.5682348;0.14558506;0.25520238;0.030914756;6.30195e-05;0.5682348
1388_2.txt;2;O;0.4815944;0.09288014;0.21658815;0.0054007275;0.2035366;0.4815944
1389_2.txt;2;O;0.32495642;0.14304481;0.2786529;0.2078563;0.045489613;0.32495642
1390_2.txt;2;C;0.38954917;0.0009617222;0.38954917;0.3891816;0.005167578;0.21513982
1391_2.txt;2;N;0.47758645;0.14756836;0.20240435;0.13296923;0.47758645;0.03947155
1392_2.txt;2;A;0.6222476;0.6222476;0.010944113;0.0015702992;8.289515e-06;0.3652298
1393_2.txt;2;A;0.5321993;0.5321993;0.0020501278;0.00020215994;0.0011419521;0.46440643
1394_2.txt;2;O;0.53224856;0.055697784;0.406294;0.0035169483;0.0022426469;0.53224856
1395_2.txt;2;O;0.4772211;0.070441015;0.19721857;0.014436754;0.24068254;0.4772211
1396_2.txt;2;O;0.45004103;0.0035331065;0.04380028;0.118726544;0.383899;0.45004103
1397_2.txt;2;C;0.70873433;0.06981894;0.70873433;0.050112203;0.0037739547;0.16756056
1398_2.txt;2;O;0.8322491;0.0036850965;0.00026275948;0.12842095;0.03538209;0.8322491
1399_2.txt;2;O;0.560738;0.22175816;0.069643326;0.10808236;0.039778113;0.560738
1400_2.txt;2;O;0.45702603;0.11047519;0.12569012;0.2158982;0.09091044;0.45702603
1401_2.txt;2;O;0.6080686;0.003321674;0.34847775;0.013890143;0.026241895;0.6080686
